id,time_mean,time_std,time_median,time_min,time_max,time_range,time_skew,time_kurtosis,mag_mean,mag_std,mag_median,mag_range,mag_brightness_var,depth_mean,depth_std,depth_max,depth_variability,frequency,log_period,duration_ratio
6934.01,351469.84195030003,860919.3514895054,0.002401,-0.002401,2460282.962785,2460282.965186,2.041241452309601,2.1666666666455185,4.2786333333333335,6.050906797240302,0.01,12.8459,1.414214849891391,2756.0,3910.0622183476826,8268.0,1.4187453622451678,0.3521291542128855,0.4532980164247982,1.088431215672029
6935.01,351469.86648742855,860920.3582519848,0.002766,-0.002766,2460285.453378,2460285.456144,2.041241452315719,2.166666666658836,4.813466666666667,6.807272975934555,0.008,14.4484,1.4142142134430946,7032.666666666667,10019.43363858235,21098.0,1.4246990670085813,0.5672040357701553,0.24626068772189888,1.048760262139017
6936.01,351468.4476097143,860913.3274889549,0.002679,-0.002679,2460266.812702,2460266.8153810003,2.041241452249211,2.1666666665140246,4.0903,5.784559808663058,0.006,12.2769,1.4142140695457688,1406.3333333333333,2002.677172669014,4219.0,1.424041601803044,0.09710089734823277,1.0127767565844248,0.19633801443812662
6937.01,351469.47901198565,860919.8182227883,0.002024,-0.002024,2460283.743107,2460283.745131,2.04124145231743,2.166666666662562,3.9452,5.579402185419748,0.028,11.8636,1.4142254348118595,309.0,446.3508367222657,927.0,1.4445010897160702,0.7241250740689434,0.14018641406998736,0.8899497160307316
6938.01,351469.75344505714,860917.0689097049,0.006213,-0.006213,2460277.283118,2460277.289331,2.041241452285418,2.166666666592861,4.386433333333334,6.203361248190818,0.012,13.1713,1.4142153263906478,1587.3333333333333,2260.5391164748485,4762.0,1.4241111611559314,0.20496014201606255,0.6883305866783753,1.2527163880021743
6939.01,351469.35909141426,860919.2147027673,0.002245,-0.002245,2460282.14487,2460282.147115,2.0412414523160978,2.166666666659661,4.437233333333333,6.275200871331176,0.01,13.3217,1.4142147594967982,2749.0,4069.395213673239,8247.0,1.4803183752903744,0.5206245683046158,0.2834753413605436,0.7538643749050836
694.01,351202.7328957428,860246.1168522757,0.000341,-0.000341,2458366.772014,2458366.772355,2.041241450771423,2.166666663296356,3.7531666666666665,5.307781462678692,0.006,11.2655,1.414214164752971,4834.4534959,6837.19635503266,14503.3604877,1.4142645825078564,0.020811135309281813,1.6817042270874025,0.08963475433624352
6940.01,351469.4498285429,860920.5614857515,0.001523,-0.001523,2460285.534539,2460285.5360620003,2.0412414523192113,2.1666666666664414,4.181233333333333,5.913159649647743,0.007,12.550699999999999,1.4142142229918788,540.0,1060.0961129410232,1620.0,1.9631409498907837,3.275887372371428,-0.5153289619533281,1.0122491980627712
6941.01,351469.6147008143,860918.3803449946,0.00352,-0.00352,2460280.356726,2460280.360246,2.041241452305552,2.166666666636699,4.475266666666667,6.328994665470619,0.015,13.440800000000001,1.4142162103123728,2140.6666666666665,3038.9463878277875,6422.0,1.4196261543885649,0.3404626553833257,0.4679305179667833,1.3649147854317527
6942.01,351468.6012582286,860913.1076010239,0.002099,-0.002099,2460266.427734,2460266.429833,2.041241452235864,2.166666666484967,3.6514,5.163862564657068,0.007,10.9612,1.4142144286183567,1724.6666666666667,2534.956852153153,5174.0,1.4698242281521952,0.08903075563892317,1.0504599405807036,0.22693939612361513
6943.01,351470.95575474284,860919.9128393662,0.003979,-0.003979,2460285.451604,2460285.4555829996,2.0412414522845217,2.166666666590909,4.112033333333334,5.815296117615642,0.007,12.3431,1.4142142454136173,1051.6666666666667,1492.259769363081,3155.0,1.4189474827541182,0.1757259484948651,0.7551641038658012,0.9749275622495115
6944.01,351469.6381540429,860914.7829305481,0.00439,-0.00439,2460271.568328,2460271.572718,2.041241452218384,2.1666666664469068,3.5692333333333335,5.047660564613627,0.006,10.713700000000001,1.4142142284375618,434.6666666666667,619.8582862580195,1304.0,1.4260543395506582,0.08128263807808893,1.0900022095364796,0.2922923665288078
6945.01,351470.30765918567,860914.4277608187,0.004723,-0.004723,2460271.367836,2460271.372559,2.041241452167429,2.1666666663359617,4.315166666666666,6.102569190285532,0.006,12.9515,1.4142140180647018,2742.6666666666665,3895.6052169809964,8228.0,1.4203713722585063,0.06731840622623092,1.1718661745641108,0.39926546732777557
6946.01,351469.2194612286,860914.1637520388,0.002496,-0.002496,2460269.63296,2460269.635456,2.041241452203023,2.1666666664134606,4.3478,6.148720382865581,0.007,13.0504,1.4142141733441236,3671.0,5258.60364863145,11013.0,1.4324717103327294,0.07560139816016134,1.121470172651862,0.1267079433164304
6947.01,351469.3432942571,860915.958429187,0.001037,-0.001037,2460274.152856,2460274.153893,2.0412414522831335,2.166666666587888,3.9895666666666667,5.642101414859145,0.006,11.9747,1.4142140954804978,3087.6666666666665,4367.855482919837,9263.0,1.4146136725423204,0.15336943915771467,0.8142611705528013,0.7254374472159905
6948.01,351469.8156121714,860919.2529623314,0.001505,-0.001505,2460282.695103,2460282.696608,2.0412414522991575,2.1666666666227785,4.133466666666666,5.845634784653892,0.023,12.423399999999999,1.4142208601304536,1575.6666666666667,2813.0481761170668,4727.0,1.7853066486886398,0.18211014742872675,0.7396658540429825,0.09524360710522409
6949.01,351469.6028601714,860918.5709500139,0.00364,-0.00364,2460280.811771,2460280.8154109996,2.0412414523080034,2.1666666666420378,4.481866666666667,6.338344444902172,0.023,13.4686,1.414219769642598,2433.6666666666665,3454.611413438501,7301.0,1.419508867321669,0.31024585060135884,0.5082940182836528,0.9881330341653279
695.01,351196.0782201571,860240.5184779556,0.00311,-0.00311,2458346.404484,2458346.407594,2.0412414520166426,2.1666666660076457,3.583,5.067129562188045,0.006,10.755,1.4142142233290664,262.00065813333333,371.7809601764008,786.0019744,1.419007733893553,0.04678050987546621,1.3299350489891428,0.22298554084142708
6950.01,351469.7609544143,860920.1018720728,0.003009,-0.003009,2460284.719845,2460284.722854,2.041241452315634,2.166666666658652,4.9859,7.051130426156269,0.008,14.9657,1.414214169188365,13530.333333333334,19322.709365507955,40591.0,1.4281029808707315,0.4883203776240079,0.3112951522159681,0.7612914687158282
6951.01,351469.54659324285,860918.1788930602,0.001677,-0.001677,2460279.795164,2460279.7968409997,2.0412414523056257,2.1666666666368597,4.456466666666667,6.302409140074047,0.016,13.3854,1.4142166006120052,4660.666666666667,6600.304828042885,13982.0,1.4161718269295274,0.2682411564176683,0.571474587283048,0.8860005396475584
6952.01,351473.9295800286,860929.4288916563,0.000966,-0.000966,2460311.734906,2460311.735872,2.0412414523017515,2.1666666666284247,4.082633333333333,5.773717508580489,0.006,12.2539,1.414214071452369,2057.0,4480.99281577197,6171.0,2.1784116751443703,0.19458454856248525,0.7108916488594113,0.12317201924005315
6953.01,351469.6152887714,860920.404534299,0.002016,-0.002016,2460285.315548,2460285.317564,2.0412414523181726,2.1666666666641783,4.3104000000000005,6.095828818681399,0.007,12.9382,1.4142141839925293,967.6666666666666,1380.4083382819094,2903.0,1.4265329021170268,1.2188085561335686,-0.0859354943433439,1.427224819232409
6954.01,351469.9813146714,860919.6492242151,0.004575,-0.004575,2460283.831447,2460283.8360220003,2.0412414523076166,2.1666666666411967,3.812466666666667,5.39164429176192,0.006,11.4434,1.4142141461595956,518.6666666666666,739.7663795470988,1556.0,1.4262847934712704,0.24870946523808948,0.6043076862923886,0.5016469913852264
6955.01,351469.8002939,860917.0197242561,0.00371,-0.00371,2460277.209487,2460277.213197,2.041241452283018,2.166666666587634,4.0344,5.705506935116866,0.008,12.111199999999998,1.4142144891723345,895.6666666666666,1271.1919334318568,2687.0,1.4192689989935134,0.19536705396036078,0.7091486723961522,1.2257328965473036
6956.01,351470.72017424286,860916.5032148641,0.006395,-0.006395,2460276.864165,2460276.87056,2.0412414522103086,2.1666666664293235,4.471233333333333,6.323314455954954,0.026,13.4397,1.414221532303903,2301.3333333333335,3272.637039489544,6904.0,1.4220612859890833,0.08070989387964526,1.0930732237171226,0.46706815588150713
6957.01,351221.0365983714,860242.8401968585,0.006685,-0.006685,2458377.045676,2458377.052361,2.041241434876648,2.1666666286864293,3.628833333333333,5.13194765388563,0.006,10.8925,1.4142142067383356,319.94285716666667,456.79398555182854,959.8285715,1.4277361576285246,0.006223704041343797,2.205951067732267,0.05933985514781929
6958.01,351475.0700159857,860931.0928107911,0.001394,-0.001394,2460316.951093,2460316.952487,2.0412414522943916,2.1666666666124,4.678,6.6156935136587665,0.007,14.041,1.414214090136547,13969.5415347,19802.974246540613,41908.6246041,1.417582259041967,0.16718006270756972,0.7768155162054122,0.42755371516312307
6959.01,351474.26544712856,860930.2121098492,0.003886,-0.003886,2460313.98926,2460313.993146,2.041241452309762,2.166666666645865,4.767366666666667,6.742077761013704,0.008,14.310099999999998,1.4142142260955461,5236.321342833334,7486.4621853278895,15708.9640285,1.429717867787889,0.31865487873046877,0.496679427915321,0.8701440262693984
696.01,351201.8351860143,860264.7325425645,0.000405,-0.000405,2458411.473627,2458411.474032,2.041241452318745,2.166666666665426,3.4758666666666667,4.915621103742187,0.007,10.4346,1.414214518319322,239.84525693333333,343.2916375428843,719.5357708,1.431304675073498,1.1624654776814765,-0.06538006429312257,0.5956874158229686
696.02,351202.26994707144,860264.3892592526,0.000865,-0.000865,2458411.067517,2458411.0683819996,2.0412414523101763,2.1666666666467673,3.4758666666666667,4.915621103742187,0.007,10.4346,1.414214518319322,277.6075307,396.20633033052934,832.8225921,1.4272175157910056,0.2706901765776987,0.5675275046118717,0.3052984841025283
696.03,351202.92347032856,860265.5494578274,0.001363,-0.001363,2458414.562933,2458414.5642959997,2.0412414523029936,2.166666666631129,3.4758666666666667,4.915621103742187,0.007,10.4346,1.414214518319322,211.01936163333335,311.7114347656915,633.0580849,1.4771698310192047,0.20140147634129807,0.6959373502445201,0.18854247544044941
6960.01,351294.93105505715,860492.3534737615,0.000387,-0.000387,2459062.124632,2459062.125019,2.041241452317717,2.166666666663187,4.2287333333333335,5.980334038236399,0.006,12.6922,1.4142140368833218,2839.3111111666663,4024.729828195667,8517.9333335,1.4175022287508026,0.7657264515761484,0.1159263501959436,0.8321945704787644
6961.01,351354.76527832856,860630.5993057305,0.006775,-0.006775,2459460.590554,2459460.597329,2.0412414521198188,2.166666666232297,3.697366666666667,5.228873798651314,0.011,11.1031,1.4142156486106274,315.3833540666667,452.5501018356532,946.1500622,1.434920695719381,0.05801559973339047,1.2364552138990412,0.3208060190813424
6962.01,351354.57174171426,860628.860822947,0.004968,-0.004968,2459456.138592,2459456.14356,2.041241451999283,2.1666666659698492,3.7411666666666665,5.290810907181956,0.006,11.2295,1.4142141686235015,374.10070296666663,540.0050233991423,1122.3021089,1.4434750298965842,0.04547446761210419,1.3422323766950193,0.17613344053241797
6963.01,351355.81356645713,860636.3053442836,0.002632,-0.002632,2459475.615758,2459475.61839,2.041241452253877,2.166666666524187,4.2710333333333335,6.040155969472606,0.007,12.8201,1.4142141955044303,2044.0851145666666,2909.5675067437955,6132.2553437,1.4234081966594654,0.11318713803389933,0.9462029211889698,0.7067723067881688
6964.01,351459.46870717144,860894.0374808422,0.002233,-0.002233,2460210.583136,2460210.585369,2.04124145230431,2.1666666666339935,3.3464666666666667,4.732621081622976,0.006,10.0454,1.4142143200658335,285.24057583333337,410.5903956206675,855.7217275,1.4394529755141718,0.20988192085109303,0.6780249697680913,0.1958681889486339
6965.01,351359.22915324284,860646.986075179,0.00248,-0.00248,2459505.193695,2459505.1961749997,2.0412414522922693,2.16666666660778,2.1034333333333333,2.9747079815597957,0.006,6.3163,1.4142154801957731,35.180806833333335,50.4703678863159,105.5424205,1.4345994998186316,0.16752271612218686,0.7759262941936761,0.5764520320396576
6965.02,351363.15963181434,860646.5307125647,0.00558,-0.00558,2459508.008646,2459508.0142260003,2.0412414517980917,2.1666666655317846,2.1034333333333333,2.9747079815597957,0.006,6.3163,1.4142154801957731,51.433605699999994,74.12820226258226,154.3008171,1.4412406296178117,0.03562599064078863,1.4482330505245882,0.2151589594829492
6966.01,351350.49580882856,860627.9011745856,0.00163,-0.00163,2459449.712088,2459449.713718,2.041241452315286,2.1666666666578953,3.5612999999999997,5.03644114231468,0.006,10.6899,1.4142142314083848,143.76050576666668,208.18622697134788,431.2815173,1.4481461779861058,0.4616907058244406,0.3356488680301605,0.7352985906152499
6967.01,351358.61692055716,860646.0856829808,0.002956,-0.002956,2459502.375963,2459502.3789190003,2.04124145230097,2.166666666626723,3.8912,5.502989994539333,0.006,11.6796,1.4142141227742941,310.08345063333337,450.0734879860736,930.2503519,1.4514592348182918,0.2112576006523635,0.6751876569960257,0.6779094581612245
6968.01,351477.9827766143,860939.6006851923,0.002577,-0.002577,2460340.703809,2460340.706386,2.041241452311843,2.166666666650398,4.002866666666667,5.660910448171939,0.006,12.0146,1.4142140919437582,657.4572764333333,936.008404902581,1972.3718293,1.4236794366021335,0.4259841650610259,0.37060654445229196,1.2047352740575517
6969.01,351477.6732161143,860939.6353831838,0.001777,-0.001777,2460340.479242,2460340.4810189996,2.041241452316419,2.166666666660359,4.122333333333334,5.8298782339103985,0.018,12.385000000000002,1.4142180562570708,1757.1519545,2497.8135025536167,5271.4558635,1.4215125198232346,0.6604020051918165,0.18019161675022072,1.1352585196481484
6969.02,351478.6018245,860940.2280437098,0.002995,-0.002995,2460342.859563,2460342.8625580003,2.041241452303146,2.1666666666314605,4.122333333333334,5.8298782339103985,0.018,12.385000000000002,1.4142180562570708,1796.4702064333333,2557.1411682123926,5389.4106193,1.4234253142941213,0.2194637385990234,0.6586372267990296,0.6137626281081169
697.01,351204.45909242856,860266.7037270392,0.002135,-0.002135,2458418.925917,2458418.9280520002,2.041241452267621,2.16666666655411,3.1184333333333334,4.410133434363283,0.006,9.3613,1.4142144349288477,185.02072553333335,262.7272101924225,555.0621766,1.419988000993378,0.11617288909765415,0.9348952100612261,0.4275010945519178
6970.01,351479.74639131426,860939.8169371713,0.007357,-0.007357,2460342.99711,2460343.004467,2.0412414522276734,2.1666666664671324,4.645133333333333,6.569213806503451,0.008,13.943399999999999,1.4142142614858817,4254.664500733334,6194.353240358002,12763.9935022,1.455896990065925,0.08536467833266052,1.068721791821834,0.29990166842702864
6971.01,351479.24478538573,860940.4198744873,0.000864,-0.000864,2460343.972407,2460343.973271,2.041241452285227,2.166666666592447,2.8311166666666665,4.003806583809407,0.006,8.49935,1.4142146210185877,733.2978767999999,1038.2597106658834,2199.8936304,1.4158771537655208,0.23885166425510085,0.6218717283212231,1.5655273896099862
6972.01,351381.6376053429,860701.4758643237,0.002549,-0.002549,2459661.074326,2459661.0768750003,2.04124145228944,2.1666666666016177,3.462666666666667,4.896953497385446,0.007,10.395,1.4142145256215186,745.6666666666666,1057.6887801344128,2237.0,1.4184471794381934,0.18245140762538142,0.7388527816740793,0.8954715086253721
6973.01,351413.27453970007,860768.7706647431,0.002691,-0.002691,2459857.549027,2459857.551718,2.041241451652171,2.1666666652140645,2.920733333333333,4.130543597262822,0.006,8.7682,1.4142145570505655,313.3333333333333,446.96122995253427,940.0,1.4264720104868116,0.031592830688216736,1.50041145997024,0.11752533016016625
6974.01,351426.9467462428,860811.9139628364,0.003716,-0.003716,2459976.900453,2459976.9041689998,2.0412414522755404,2.166666666571353,3.8540666666666668,5.450475551933265,0.006,11.568200000000001,1.4142141336250709,1460.3333333333333,2073.530763911857,4381.0,1.419902372000815,0.12900278384137445,0.8894009176549965,0.5127860657694635
6975.01,351434.8544820429,860833.9533592039,0.00077,-0.00077,2460038.793473,2460038.794243,2.0412414523115676,2.166666666649797,3.9817666666666667,5.631072210709273,0.008,11.953299999999999,1.4142145138362217,2038.3333333333333,2883.9030623714725,6115.0,1.4148338817848598,0.46622191892932324,0.33140731244074967,1.4187132993019307
6976.01,351434.3337339143,860833.6450528728,0.00065,-0.00065,2460037.517533,2460037.518183,2.0412414523169518,2.1666666666615217,3.3284333333333334,4.707118110785928,0.006,9.9913,1.414214328298377,335.66666666666663,476.1700987053355,1007.0,1.4185802344746838,0.576500324800283,0.23920044368770216,0.6249263520835069
6977.01,351465.39339518576,860908.0722996095,0.006544,-0.006544,2460250.885968,2460250.892512,2.0412414523017604,2.166666666628444,3.813266666666667,5.392775662144887,0.006,11.4458,1.4142141459146715,238.0,337.52749806355035,714.0,1.4181827649729006,0.19624010628521146,0.7072122295842412,0.3477374683373947
6978.01,351239.05461208575,860351.4405682957,0.003289,-0.003289,2458661.083459,2458661.0867480002,2.0412414522629443,2.1666666665439314,2.5207,3.564811492912353,0.006,7.5681,1.4142148978110654,56.57394076666668,81.89879165148915,169.7218223,1.4476416268980126,0.10957927082797307,0.9602715938122534,0.3476963412884085
6979.01,351351.9206514714,860627.937301836,0.002256,-0.002256,2459451.225412,2459451.227668,2.0412414522665983,2.166666666551885,3.861333333333333,5.460752166343225,0.006,11.59,1.4142141314770094,509.2249646333333,731.5907099732598,1527.6748939,1.4366748702119123,0.11422425510936514,0.9422416654276276,0.3957231126383655
698.01,351192.3076662714,860234.9286989507,0.0011,-0.0011,2458328.941861,2458328.942961,2.041241452168084,2.1666666663373872,4.0431,5.7178097106030625,0.007,12.1363,1.4142142689033323,637.3073932,903.8575238868458,1911.9221796,1.418244215477345,0.0662832235212541,1.1785963788970784,0.14085377882446942
6980.01,614866.6390254999,1064978.6100655433,1.4295585,-0.003647,2459463.700632,2459463.704279,1.154700538375101,-0.6666666666698617,2.661966666666667,3.764592550182408,0.006,7.9919,1.4142147598326078,136.44711603333334,200.46050011488828,409.3413481,1.4691442805278259,0.0,0.0,0.0
6981.01,351279.1731938428,860279.851347804,0.012075,-0.012075,2458525.814399,2458525.826474,2.0412413278575885,2.1666663956367165,3.8875666666666664,5.497852475487336,0.007,11.669699999999999,1.4142143265677767,1584.4276647666666,2263.9532406747685,4753.2829943,1.4288776262993195,0.0023504486153076254,2.628849238767277,0.0069273869466693365
6982.01,351368.94492437143,860648.4102593481,0.0011964,-0.0011964,2459518.397405,2459518.3986013997,2.0412414499106606,2.1666666614221484,3.776033333333333,5.340119799113957,0.006,11.3341,1.4142141574793543,3797.583588533333,5372.408751470592,11392.7507656,1.4146913757717898,0.01670916386288011,1.7770452819332245,0.07301347190372143
6983.01,351357.5846449286,860631.6368888625,0.006386,-0.006386,2459465.951361,2459465.9577470003,2.0412414516771995,2.1666666652685596,3.190523333333333,4.512084028593538,0.006,9.57757,1.4142143959434674,112.19969470000001,161.8504864237524,336.5990841,1.4425216294617278,0.03209535009853417,1.4935578826364335,0.1920583246458977
6984.01,615065.5192672999,1065321.7681588638,2.5693666000000004,-0.009788,2460256.948124,2460256.957912,1.154700538365869,-0.6666666666769681,4.235966666666667,5.990564236270978,0.007,12.7149,1.414214206030338,1135.9495621333333,1660.945262807888,3407.8486864,1.4621646225987388,0.0,0.0,0.0
6985.01,351466.45498704293,860605.131021201,0.0021974,-0.0021974,2459509.801369,2459509.8035664004,2.0412410674750867,2.1666658285380054,2.777433333333333,3.9278869436660497,0.006,8.3383,1.414214662337908,551.7836355333333,785.1339933627319,1655.3509066,1.422901918074919,0.0013356223672890558,2.874316316550227,0.008907152306673967
6986.01,351473.26626095717,860929.2388496682,0.001531,-0.001531,2460310.606085,2460310.607616,2.0412414523178994,2.166666666663586,4.9325,6.975611454680275,0.008,14.805499999999999,1.414214182398434,11162.333333333334,15930.244367728812,33487.0,1.4271428644902928,0.8252583863376164,0.08341005364212918,0.8632202721091468
6987.01,351474.09976802854,860929.2560163086,0.001279,-0.001279,2460311.481638,2460311.482917,2.0412414523033418,2.166666666631886,4.3331333333333335,6.127980333591883,0.009,13.0084,1.4142145791940897,5737.333333333333,8136.458311240108,17212.0,1.4181602912921407,0.21730918981875155,0.6629219073509781,0.5682635313760354
6988.01,351472.723785,860921.4865757163,0.008194,-0.008194,2460291.074464,2460291.082658,2.0412414521979105,2.16666666640233,4.3807,6.195250733155733,0.01,13.152099999999999,1.4142147905941362,2223.3333333333335,3164.909465352559,6670.0,1.4234975106533247,0.07454880639533337,1.1275593056659852,0.34128443567783623
6989.01,351473.3608543857,860928.9794609749,0.001454,-0.001454,2460310.065308,2460310.066762,2.0412414523159264,2.166666666659288,3.9802999999999997,5.628996374132781,0.006,11.9469,1.4142140979656763,1236.0,1754.276440799454,3708.0,1.4193175087374224,0.6685954754673264,0.17483656669980985,1.3137901092932966
699.01,351459.39073477144,860888.7338531481,0.005042,-0.005042,2460197.51395,2460197.5189920003,2.041241452174358,2.1666666663510474,3.2702000000000004,4.624763786400339,0.006,9.816600000000001,1.4142143558193194,115.0,163.57847449199014,345.0,1.4224215173216535,0.0675621196869166,1.1702967333773733,0.23106244932925474
699.02,351459.15204232855,860879.6722001929,0.008423,-0.008423,2460175.078683,2460175.087106,2.041241451570249,2.1666666650356916,3.2702000000000004,4.624763786400339,0.006,9.816600000000001,1.4142143558193194,128.0,181.94602214070707,384.0,1.421453297974274,0.02973216083209234,1.5267735266056246,0.1591265247733582
699.03,351293.47629307146,860212.1381895728,0.0106779,-0.0106779,2458374.209051,2458374.2197289,2.041241141686492,2.1666659901747263,3.2702000000000004,4.624763786400339,0.006,9.816600000000001,1.4142143558193194,141.0420306,203.86181335865717,423.1260918,1.445397605886831,0.0014866868156062146,2.8277805100115807,0.011132871207520136
6990.01,351473.2560044,860928.8196876406,0.001708,-0.001708,2460309.569095,2460309.570803,2.041241452316453,2.1666666666604364,4.493833333333334,6.355263177521097,0.021,13.502500000000001,1.414218709532566,3747.3333333333335,5318.91728334112,11242.0,1.4193872842931294,0.6317375600450758,0.19946330129878206,1.0360495984739242
6991.01,351473.35190684284,860929.3925041887,0.00105,-0.00105,2460311.068106,2460311.069156,2.041241452317664,2.16666666666307,4.4712000000000005,6.32323426314941,0.007,13.4206,1.4142141400853037,5496.666666666667,7794.5259941505665,16490.0,1.4180459661887022,1.009854258843218,-0.004258701359610715,1.4188452336747213
6992.01,351474.93218582857,860926.9544339213,0.005225,-0.005225,2460306.67632,2460306.681545,2.0412414521677618,2.166666666336684,3.5987333333333336,5.0893798452158086,0.006,10.802200000000001,1.4142142175624224,532.0,2010.7733901826598,2283.8,3.7796492296666537,0.06605464484108467,1.1800966381868223,0.17900808751933944
6993.01,351473.31526588567,860929.94765393,0.001799,-0.001799,2460312.391299,2460312.393098,2.0412414523191296,2.1666666666662637,4.080466666666667,5.770655979657387,0.009,12.2504,1.4142147090179358,666.9999999999999,1062.845811721531,2001.0,1.5934719815915008,2.7059044458551225,-0.43231245620448683,1.2068333828513846
6994.01,351473.16724908573,860928.6753728051,0.002321,-0.002321,2460309.126842,2460309.1291630003,2.041241452316549,2.1666666666606416,4.4129,6.240786447769757,0.008,13.246699999999999,1.414214337005089,1702.3333333333333,2445.566520445973,5107.0,1.4365967419890189,0.531377411018727,0.2745969114959976,0.6174605516037608
6995.01,351476.27309087146,860932.1713951394,0.003529,-0.003529,2460320.796139,2460320.799668,2.04124145225299,2.1666666665222563,3.7574,5.313770053988661,0.008,11.280199999999999,1.4142146308587484,1026.0,1456.3708985522885,3078.0,1.41946481340379,0.10055812676540477,0.9975828254476495,0.3188698199730985
6996.01,351477.1920806429,860938.7736421585,0.003109,-0.003109,2460337.887281,2460337.8903900003,2.0412414523175335,2.1666666666627856,4.323033333333333,6.113695860025168,0.008,12.977099999999998,1.4142143695457283,1044.0,1490.4547544289965,3132.0,1.427638653667621,1.0413591402955482,-0.01760053330481347,1.5589146330224357
6997.01,351475.8227797143,860928.2241605975,0.003773,-0.003773,2460310.677091,2460310.680864,2.0412414521459903,2.16666666628928,4.2085,5.951719793471464,0.006,12.6315,1.414214041456924,3576.6666666666665,5079.713951935571,10730.0,1.420236892433058,0.06180711519801733,1.2089615263130447,0.24123317061786165
6998.01,351485.8383827143,860948.4990639634,0.005818,-0.005818,2460370.355785,2460370.361603,2.041241451833658,2.166666665609223,4.211266666666667,5.9556324496694355,0.006,12.639800000000001,1.4142140408276453,1272.333333333333,4495.177708977576,5045.14,3.533018896235979,0.0369878650951953,1.4319407350304685,0.12860680693599405
6999.01,351477.8748300429,860934.565756373,0.003753,-0.003753,2460328.262835,2460328.266588,2.041241452226755,2.166666666465133,4.162966666666667,5.88732754331048,0.008,12.496899999999998,1.4142144328108512,1993.0,2824.951111903709,5979.0,1.4174365839958398,0.08795867469252043,1.0557213229454148,0.48306904141132223
700.01,351331.5149987,860575.8192359792,0.001218,-0.001218,2459303.157062,2459303.15828,2.041241452146623,2.1666666662906584,3.6367333333333334,5.143120778498422,0.007,10.9172,1.4142144356194446,922.8404139333334,1306.504349574091,2768.5212418,1.4157424510761336,0.062301002809401415,1.20550496279373,0.08702346741713624
700.02,351195.89640698576,860234.0941361078,0.004013,-0.004013,2458330.486155,2458330.490168,2.0412414513804347,2.1666666646223938,3.6367333333333334,5.143120778498422,0.007,10.9172,1.4142144356194446,245.85064623333335,350.7239719699491,737.5519387,1.4265733173509008,0.026721046633041506,1.5731465350418383,0.08991659180275567
700.03,351191.9407544429,860236.0614552221,0.001903,-0.001903,2458331.349645,2458331.351548,2.041241452253367,2.166666666523076,3.6367333333333334,5.143120778498422,0.007,10.9172,1.4142144356194446,153.28418263333333,218.67888896539188,459.8525479,1.4266239686875413,0.10022778769309008,0.9990118556273091,0.22635073732070876
700.04,351197.68072744284,860242.5566907406,0.005666,-0.005666,2458352.99952,2458353.005186,2.0412414518026503,2.16666666554171,3.6367333333333334,5.143120778498422,0.007,10.9172,1.4142144356194446,135.60775056666668,196.61731022283507,406.8232517,1.4498972912774277,0.03595868947808256,1.4441961446031155,0.10628965375946048
7000.01,351477.45735895715,860937.9098695504,0.001806,-0.001806,2460336.036755,2460336.0385609996,2.0412414523087077,2.1666666666435708,4.1774,5.907741377774307,0.01,12.5422,1.4142149130498174,1120.0,1585.6969736616472,3360.0,1.4158008693407564,0.3584540693265225,0.4455664849500828,1.2097824839770135
7001.01,351476.49485067144,860930.6304736693,0.004471,-0.004471,2460317.2434,2460317.247871,2.0412414521413385,2.166666666279151,4.8654,6.880717040154075,0.007,14.6032,1.4142140502639198,15443.0,22184.280615428273,46329.0,1.4365266214743426,0.06117122825715335,1.2134527992153135,0.11457371052564821
7002.01,351478.2370720286,860938.535615071,0.008075,-0.008075,2460338.349222,2460338.357297,2.04124145229527,2.1666666666143133,4.288666666666667,6.0650932575041425,0.007,12.873,1.4142141903087537,1458.6666666666667,2074.417365896158,4376.0,1.4221325634571467,0.200832160105326,0.6971667405413268,0.869804085416167
7003.01,351477.0639506571,860938.9354667446,0.000415,-0.000415,2460338.155539,2460338.155954,2.0412414523188427,2.1666666666656385,4.757233333333333,6.727746327130819,0.007,14.278699999999999,1.4142140727027936,15174.666666666666,22784.62512244947,45524.0,1.5014909798644323,1.3640413599164989,-0.1348275390236717,0.762499120193323
7004.01,351476.7057402714,860932.38576465,0.010934,-0.010934,2460321.753883,2460321.764817,2.041241452247635,2.1666666665105954,4.197533333333333,5.936211319988157,0.007,12.599599999999999,1.414214217871168,789.6666666666666,1127.7980194267452,2369.0,1.4281950435965538,0.10187138861470488,0.9919477739084644,0.5470493568609652
7005.01,351482.29105567146,860948.1711639853,0.002805,-0.002805,2460366.005379,2460366.0081840004,2.0412414522754534,2.1666666665711656,4.2908333333333335,6.068156671419163,0.006,12.8785,1.4142140232478142,1793.3333333333333,2561.6205676124027,5380.0,1.4284129559176968,0.12281978455272725,0.910731668781271,0.2321293928046545
7006.01,351492.92067222856,860955.0799713302,0.002592,-0.002592,2460393.557616,2460393.5602080002,2.041241450518128,2.166666662744836,4.268866666666667,6.037091123675006,0.006,12.8126,1.4142140280031406,5189.666666666667,7359.2420072884015,15569.0,1.4180567809021263,0.019263335529456322,1.7152685107413894,0.09583509425904518
